"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AL1","AY1","AY2","GA1","GA2","GA3","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07156099999","2010-01-03T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","160,1,N,0015,1","03900,1,9,N","008000,1,N,1","-0005,1","-0015,1","10211,1","03,0000,9,1","12,0000,9,1","24,0000,2,1",,"99,000,9,1",,,"06,1,+03900,1,03,1",,,"06,99,1,06,1,00,1,99999,9,03,1,00,1","0180,9","14,9","999,-0030,9","999,M,+0015,1","999,N,-0005,1","99999,9,10113,1","5,1,007,1,+999,9",,,"4,01,0036,9,999","SYN146AAXX  03064 07156 02958 61603 11005 21015 30113 40211 55007 60002 86030 333 10015 21005 34103 55030 60007 79999 86363 90710 91107 93100 555 60005;","Q01  00002PRCP12"
"07156099999","2010-01-03T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0015,1","22000,1,9,N","008000,1,N,1","-0010,1","-0018,1","10211,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+03900,1,03,1",,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,,,,,"99999,9,10113,1","6,1,004,1,+999,9",,,"4,01,0026,9,999","SYN100AAXX  03074 07156 22958 11703 11010 21018 30113 40211 56004 81030 333 60005 81363 90710 91105 93100;",
"07156099999","2010-01-03T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","180,1,N,0021,1","22000,1,9,N","010000,1,N,1","-0009,1","-0017,1","10218,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+03900,1,03,1","04,1,+07500,1,00,1",,"04,99,1,01,1,00,1,99999,9,03,1,01,1",,,,,,"99999,9,10120,1","3,1,008,1,+999,9",,,"4,01,0036,9,999","SYN106AAXX  03084 07156 22960 41804 11009 21017 30120 40218 53008 81031 333 60005 81363 84075 90710 91107 93100;",
"07156099999","2010-01-03T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","170,1,N,0005,1","22000,1,9,N","012000,1,N,1","-0005,1","-0013,1","10218,1","03,0000,9,1",,,,"99,000,9,1",,,"01,1,+03900,1,03,1",,,"02,99,1,01,1,00,1,99999,9,03,1,01,1",,,,,,"99999,9,10120,1","2,1,007,1,+999,9",,,"4,01,0036,9,999","SYN110AAXX  03094 07156 22962 21701 11005 21013 30120 40218 52007 81031 333 60007 81363 90710 91107 93100 555 60005;",
"07156099999","2010-01-03T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0005,1","22000,1,9,N","012000,1,N,1","+0016,1","-0008,1","10216,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+03000,1,03,1",,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,,,,,"99999,9,10119,1","0,1,006,1,+999,9",,,"4,01,0026,9,999","SYN100AAXX  03104 07156 22962 13301 10016 21008 30119 40216 50006 81030 333 60005 81360 90710 91105 93100;",
"07156099999","2010-01-03T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0015,1","22000,1,9,N","012000,1,N,1","+0029,1","-0013,1","10218,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+07500,1,00,1",,,"03,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"99999,9,10121,1","3,1,001,1,+999,9",,,"4,01,0046,9,999","SYN100AAXX  03114 07156 22962 33503 10029 21013 30121 40218 53001 80001 333 60005 83075 90710 91109 93100;",
"07156099999","2010-01-03T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0015,1","22000,1,9,N","012000,1,N,1","+0042,1","-0012,1","10208,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"02,1,+00990,1,06,1","03,1,+07500,1,00,1",,"04,99,1,02,1,05,1,01250,1,00,1,01,1",,,,,,"99999,9,10112,1","8,1,008,1,+999,9",,,"4,01,0031,9,999","SYN122AAXX  03124 07156 02662 40103 10042 21012 30112 40208 58008 60001 82501 333 60007 82633 83075 90710 91106 93100 555 60005;","Q01  00002PRCP06"
"07156099999","2010-01-03T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0005,1","00600,1,9,N","012000,1,N,1","+0038,1","-0004,1","10208,1","01,0000,9,1",,,,"06,000,9,1",,,"06,1,+00600,1,08,1",,,"06,99,1,06,1,02,1,00800,1,00,1,00,1",,,,,,"99999,9,10112,1","8,1,007,1,+999,9",,,"4,01,0051,9,999","SYN100AAXX  03134 07156 22562 60601 10038 21004 30112 40208 58007 86200 333 60005 86820 90710 91110 93100;",
"07156099999","2010-01-03T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0046,1","00600,1,9,N","012000,1,N,1","+0023,1","-0008,1","10207,1","01,0000,9,1",,,,"06,000,9,1",,,"06,1,+00600,1,06,1",,,"06,99,1,06,1,05,1,00800,1,00,1,00,1",,,,,,"99999,9,10110,1","6,1,011,1,+999,9",,,"4,01,0082,9,999","SYN100AAXX  03144 07156 22562 60309 10023 21008 30110 40207 56011 86500 333 60005 86620 90710 91116 93100;",
"07156099999","2010-01-03T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","00600,1,9,N","012000,1,N,1","+0018,1","-0009,1","10206,1","03,0000,9,1",,,,"99,000,9,1",,,"07,1,+00600,1,06,1",,,"07,99,1,07,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10109,1","8,1,003,1,+999,9",,,"4,01,0067,9,999","SYN110AAXX  03154 07156 22562 70308 10018 21009 30109 40206 58003 875// 333 60007 87620 90710 91113 93100 555 60005;",
"07156099999","2010-01-03T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0016,1","-0013,1","10209,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10112,1","5,1,000,1,+999,9",,,,"SYN082AAXX  03164 07156 26/// /0507 10016 21013 30112 40209 55000 333 60005 90710 91113;",
"07156099999","2010-01-03T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0012,1","-0017,1","10211,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10114,1","3,1,004,1,+999,9",,,,"SYN082AAXX  03174 07156 26/// /0307 10012 21017 30114 40211 53004 333 60005 90710 91114;",
"07156099999","2010-01-03T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0007,1","-0029,1","10209,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,+0047,1","999,N,-0013,1","99999,9,10112,1","0,1,003,1,+999,9",,,"4,01,0082,9,999","SYN110AAXX  03184 07156 06/// /0309 10007 21029 30112 40209 50003 60002 333 10047 21013 60007 90710 91116 555 60005;","Q01  00002PRCP12"
"07156099999","2010-01-03T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0005,1","-0032,1","10215,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10117,1","3,1,005,1,+999,9",,,,"SYN082AAXX  03194 07156 26/// /0206 11005 21032 30117 40215 53005 333 60005 90710 91114;",
"07156099999","2010-01-03T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0010,1","-0049,1","10214,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10116,1","3,1,002,1,+999,9",,,,"SYN082AAXX  03204 07156 26/// /0410 11010 21049 30116 40214 53002 333 60005 90710 91116;",
"07156099999","2010-01-03T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0017,1","-0063,1","10213,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10115,1","0,1,003,1,+999,9",,,"4,01,0088,9,999","SYN092AAXX  03214 07156 26/// /0310 11017 21063 30115 40213 50003 333 60007 90710 91117 555 60005;",
"07156099999","2010-01-03T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0023,1","-0068,1","10212,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10114,1","7,1,003,1,+999,9",,,,"SYN082AAXX  03224 07156 26/// /0308 11023 21068 30114 40212 57003 333 60005 90710 91115;",
"07156099999","2010-01-03T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0031,1","-0062,1","10212,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10113,1","7,1,003,1,+999,9",,,,"SYN082AAXX  03234 07156 26/// /0206 11031 21062 30113 40212 57003 333 60005 90710 91116;",
"07156099999","2010-01-04T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0037,1","-0066,1","10211,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10112,1","7,1,003,1,+999,9",,,"4,01,0067,9,999","SYN098AAXX  04004 07156 06/// /0308 11037 21066 30112 40211 57003 60001 333 60007 90710 91113 555 60005;","Q01  00002PRCP06"
"07156099999","2010-01-04T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0041,1","-0069,1","10207,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10108,1","8,1,006,1,+999,9",,,,"SYN082AAXX  04014 07156 26/// /0508 11041 21069 30108 40207 58006 333 60005 90710 91116;",
"07156099999","2010-01-04T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0049,1","-0073,1","10207,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10108,1","6,1,005,1,+999,9",,,,"SYN082AAXX  04024 07156 26/// /0307 11049 21073 30108 40207 56005 333 60005 90710 91114;",
"07156099999","2010-01-04T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0051,1","-0075,1","10208,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10109,1","5,1,003,1,+999,9",,,"4,01,0072,9,999","SYN092AAXX  04034 07156 26/// /0408 11051 21075 30109 40208 55003 333 60007 90710 91114 555 60005;",
"07156099999","2010-01-04T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0054,1","-0078,1","10206,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10107,1","0,1,001,1,+999,9",,,,"SYN082AAXX  04044 07156 26/// /0308 11054 21078 30107 40206 50001 333 60005 90710 91114;",
"07156099999","2010-01-04T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0026,1","00330,1,9,N","006000,1,N,1","-0054,1","-0080,1","10205,1","01,0000,9,1",,,,"06,000,9,1",,,"06,1,+00330,1,06,1",,,"06,99,1,06,1,05,1,00450,1,00,1,00,1",,,,,,"99999,9,10106,1","8,1,002,1,+999,9",,,"4,01,0077,9,999","SYN100AAXX  04054 07156 23456 60505 11054 21080 30106 40205 58002 86500 333 60005 86611 90710 91115 93100;",
"07156099999","2010-01-04T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0031,1","22000,1,9,N","006000,1,N,1","-0056,1","-0082,1","10204,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,"99,000,9,1",,,"04,1,+00330,1,06,1",,,"04,99,1,04,1,05,1,00450,1,00,1,00,1","0240,9","01,9","999,-0080,9","999,M,+0007,1","999,N,-0059,1","99999,9,10104,1","7,1,005,1,+999,9",,,"4,01,0062,9,999","SYN146AAXX  04064 07156 02456 40506 11056 21082 30104 40204 57005 60002 84500 333 10007 21059 30108 55040 60007 70000 84611 90710 91112 93100 555 60005;","Q01  00002PRCP12"
"07156099999","2010-01-04T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0031,1","22000,1,9,N","006000,1,N,1","-0057,1","-0084,1","10203,1","01,0000,9,1",,,,"06,000,9,1",,,"02,1,+00330,1,06,1",,,"02,99,1,02,1,05,1,00450,1,00,1,00,1",,,,,,"99999,9,10103,1","7,1,004,1,+999,9",,,"4,01,0072,9,999","SYN100AAXX  04074 07156 22456 20406 11057 21084 30103 40203 57004 82500 333 60005 82611 90710 91114 93100;",
"07156099999","2010-01-04T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0026,1","22000,1,9,N","010000,1,N,1","-0057,1","-0084,1","10203,1","01,0000,9,1",,,,"06,000,9,1",,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10103,1","6,1,003,1,+999,9",,,"4,01,0057,9,999","SYN088AAXX  04084 07156 22960 00305 11057 21084 30103 40203 56003 333 60005 90710 91111 93100;",
"07156099999","2010-01-04T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0021,1","22000,1,9,N","012000,1,N,1","-0051,1","-0083,1","10203,1","03,0000,9,1",,,,"99,000,9,1",,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10104,1","5,1,000,1,+999,9",,,"4,01,0051,9,999","SYN098AAXX  04094 07156 22962 00504 11051 21083 30104 40203 55000 333 60007 90710 91110 93100 555 60005;",
"07156099999","2010-01-04T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","22000,1,9,N","015000,1,N,1","-0042,1","-0083,1","10204,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+00480,1,08,1",,,"01,99,1,01,1,01,1,00450,1,00,1,00,1",,,,,,"99999,9,10105,1","3,1,002,1,+999,9",,,"4,01,0062,9,999","SYN100AAXX  04104 07156 22465 10306 11042 21083 30105 40204 53002 81100 333 60005 81816 90710 91112 93100;",
"07156099999","2010-01-04T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","010,1,N,0021,1","22000,1,9,N","018000,1,N,1","-0037,1","-0080,1","10197,1","01,0000,9,1",,,,"06,000,9,1",,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10098,1","8,1,005,1,+999,9",,,"4,01,0051,9,999","SYN088AAXX  04114 07156 22968 00104 11037 21080 30098 40197 58005 333 60005 90710 91110 93100;",
"07156099999","2010-01-04T12:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0026,1","22000,1,9,N","018000,1,N,1","-0027,1","-0080,1","10186,1","03,0000,9,1","06,0000,9,1",,,"99,000,9,1",,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10088,1","8,1,016,1,+999,9",,,"4,01,0051,9,999","SYN104AAXX  04124 07156 02968 00405 11027 21080 30088 40186 58016 60001 333 60007 90710 91110 93100 555 60005;","Q01  00002PRCP06"
"07156099999","2010-01-04T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0021,1","22000,1,9,N","018000,1,N,1","-0013,1","-0074,1","10179,1","01,0000,9,1",,,,"06,000,9,1",,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10081,1","7,1,024,1,+999,9",,,"4,01,0057,9,999","SYN088AAXX  04134 07156 22968 00304 11013 21074 30081 40179 57024 333 60005 90710 91111 93100;",
"07156099999","2010-01-04T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0036,1","22000,1,9,N","018000,1,N,1","-0016,1","-0075,1","10172,1","01,0000,9,1",,,,"06,000,9,1",,,"00,1,+99999,9,99,9",,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10074,1","6,1,024,1,+999,9",,,"4,01,0067,9,999","SYN088AAXX  04144 07156 22968 00307 11016 21075 30074 40172 56024 333 60005 90710 91113 93100;",
"07156099999","2010-01-04T15:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0026,1","22000,1,9,N","018000,1,N,1","-0014,1","-0075,1","10168,1","03,0000,9,1",,,,"99,000,9,1",,,"01,1,+00990,1,06,1",,,"01,99,1,01,1,05,1,01250,1,00,1,00,1",,,,,,"99999,9,10070,1","6,1,018,1,+999,9",,,"4,01,0067,9,999","SYN110AAXX  04154 07156 22668 10505 11014 21075 30070 40168 56018 81500 333 60007 81633 90710 91113 93100 555 60005;",
"07156099999","2010-01-04T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0021,1","22000,1,9,N","018000,1,N,1","-0020,1","-0075,1","10168,1","01,0000,9,1",,,,"06,000,9,1",,,"01,1,+00990,1,06,1",,,"01,99,1,01,1,05,1,01250,1,00,1,00,1",,,,,,"99999,9,10070,1","6,1,011,1,+999,9",,,"4,01,0067,9,999","SYN100AAXX  04164 07156 22668 10304 11020 21075 30070 40168 56011 81500 333 60005 81633 90710 91113 93100;",
"07156099999","2010-01-04T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0022,1","-0073,1","10166,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10068,1","6,1,006,1,+999,9",,,,"SYN082AAXX  04174 07156 26/// /0504 11022 21073 30068 40166 56006 333 60005 90710 91110;",
"07156099999","2010-01-04T18:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0026,1","-0068,1","10165,1","03,0000,9,1","12,0000,9,1",,,,,,,,,,,,,"999,M,-0011,1","999,N,-0060,1","99999,9,10067,1","7,1,003,1,+999,9",,,"4,01,0051,9,999","SYN110AAXX  04184 07156 06/// /0306 11026 21068 30067 40165 57003 60002 333 11011 21060 60007 90710 91110 555 60005;","Q01  00002PRCP12"
"07156099999","2010-01-04T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0027,1","-0069,1","10163,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10065,1","7,1,005,1,+999,9",,,,"SYN082AAXX  04194 07156 26/// /0205 11027 21069 30065 40163 57005 333 60005 90710 91109;",
"07156099999","2010-01-04T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0025,1","-0069,1","10160,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10062,1","8,1,006,1,+999,9",,,,"SYN082AAXX  04204 07156 26/// /0404 11025 21069 30062 40160 58006 333 60005 90710 91108;",
"07156099999","2010-01-04T21:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0024,1","-0068,1","10157,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10059,1","8,1,008,1,+999,9",,,"4,01,0041,9,999","SYN092AAXX  04214 07156 26/// /0802 11024 21068 30059 40157 58008 333 60007 90710 91108 555 60005;",
"07156099999","2010-01-04T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0029,1","-0071,1","10152,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10054,1","8,1,011,1,+999,9",,,,"SYN082AAXX  04224 07156 26/// /0903 11029 21071 30054 40152 58011 333 60005 90710 91108;",
"07156099999","2010-01-04T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0034,1","-0070,1","10151,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10053,1","6,1,009,1,+999,9",,,,"SYN082AAXX  04234 07156 26/// /1303 11034 21070 30053 40151 56009 333 60005 90710 91108;",
"07156099999","2010-01-05T00:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0034,1","-0075,1","10142,1","03,0000,9,1","06,0000,9,1",,,,,,,,,,,,,,,"99999,9,10044,1","8,1,015,1,+999,9",,,"4,01,0031,9,999","SYN098AAXX  05004 07156 06/// /1103 11034 21075 30044 40142 58015 60001 333 60007 90710 91106 555 60005;","Q01  00002PRCP06"
"07156099999","2010-01-05T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0037,1","-0073,1","10135,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10037,1","8,1,017,1,+999,9",,,,"SYN082AAXX  05014 07156 26/// /1203 11037 21073 30037 40135 58017 333 60005 90710 91107;",
"07156099999","2010-01-05T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0032,1","-0074,1","10127,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10029,1","6,1,024,1,+999,9",,,,"SYN082AAXX  05024 07156 26/// /1202 11032 21074 30029 40127 56024 333 60005 90710 91105;",
"07156099999","2010-01-05T03:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0031,1","-0080,1","10121,1","03,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10023,1","6,1,021,1,+999,9",,,"4,01,0036,9,999","SYN092AAXX  05034 07156 26/// /1203 11031 21080 30023 40121 56021 333 60007 90710 91107 555 60005;",
"07156099999","2010-01-05T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0029,1","-0078,1","10115,1","01,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10017,1","6,1,020,1,+999,9",,,,"SYN082AAXX  05044 07156 26/// /0601 11029 21078 30017 40115 56020 333 60005 90710 91105;",
"07156099999","2010-01-05T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0015,1","00990,1,9,N","010000,1,N,1","-0030,1","-0079,1","10108,1","01,0000,9,1",,,,"06,000,9,1",,,"07,1,+00990,1,06,1",,,"07,99,1,07,1,05,1,01250,1,99,9,99,9",,,,,,"99999,9,10010,1","8,1,019,1,+999,9","00,1",,"4,01,0026,9,999","SYN106AAXX  05054 07156 21660 71203 11030 21079 30010 40108 58019 700// 875// 333 60005 87633 90710 91105 93100;",
"07156099999","2010-01-05T06:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0015,1","00990,1,9,N","010000,1,N,1","-0033,1","-0076,1","10101,1","03,0000,9,1","12,0000,9,1","24,0000,9,1",,"99,000,9,1",,,"07,1,+00990,1,06,1",,,"07,99,1,07,1,05,1,01250,1,99,9,99,9","0444,9","14,9","999,-0050,9","999,M,-0021,1","999,N,-0037,1","99999,9,10003,1","8,1,020,1,+999,9","02,1",,"4,01,0026,9,999","SYN152AAXX  05064 07156 01660 71503 11033 21076 30003 40101 58020 60002 702// 875// 333 11021 21037 34105 55074 60007 70000 87633 90710 91105 93100 555 60005;","Q01  00002PRCP12"
"07156099999","2010-01-05T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0015,1","00990,1,9,N","010000,1,N,1","-0036,1","-0081,1","10099,1","01,0000,9,1",,,,"06,000,9,1",,,"05,1,+00990,1,06,1",,,"05,99,1,05,1,05,1,01250,1,00,1,00,1",,,,,,"99999,9,10001,1","6,1,016,1,+999,9",,,"4,01,0026,9,999","SYN100AAXX  05074 07156 22660 51203 11036 21081 30001 40099 56016 85500 333 60005 85633 90710 91105 93100;",
"07156099999","2010-01-05T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","130,1,N,0015,1","00990,1,9,N","010000,1,N,1","-0034,1","-0081,1","10098,1","01,0000,9,1",,,,"06,000,9,1",,,"05,1,+00990,1,06,1",,,"05,99,1,05,1,05,1,01250,1,00,1,00,1",,,,,,"99999,9,10000,1","6,1,010,1,+999,9",,,"4,01,0031,9,999","SYN100AAXX  05084 07156 22660 51303 11034 21081 30000 40098 56010 85500 333 60005 85633 90710 91106 93100;",
"07156099999","2010-01-05T09:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0015,1","00990,1,9,N","010000,1,N,1","-0028,1","-0079,1","10094,1","03,0000,9,1",,,,"99,000,9,1",,,"06,1,+00990,1,06,1",,,"06,99,1,06,1,06,1,01250,1,00,1,00,1",,,,,,"99999,9,09997,1","8,1,006,1,+999,9",,,"4,01,0036,9,999","SYN110AAXX  05094 07156 22660 61403 11028 21079 39997 40094 58006 86600 333 60007 86633 90710 91107 93100 555 60005;",
"07156099999","2010-01-05T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0015,1","22000,1,9,N","015000,1,N,1","-0020,1","-0079,1","10091,1","01,0000,9,1",,,,"06,000,9,1",,,"03,1,+00990,1,06,1",,,"03,99,1,03,1,05,1,01250,1,00,1,00,1",,,,,,"99999,9,09994,1","8,1,007,1,+999,9",,,"4,01,0031,9,999","SYN100AAXX  05104 07156 22665 31503 11020 21079 39994 40091 58007 83500 333 60005 83633 90710 91106 93100;",
